@anvaya_@no	@word	@poem	@sandhied_@word	@morph_@analysis	@morph_@in_@context	@kaaraka_@sambandha	@hindi_@meaning	@english_@meaning	@samAsa	@prayoga	@sarvanAma	@name_@classification
15	wri-xiva-uwsukayA	-	wri-xiva-uwsukayA	wri-xiva-uwsukA{swrI;3;eka}	wri-xiva-uwsukA{swrI;3;eka}	viSeRaNam,17	wIna-AkASa-uwsukA_se	-	-	-	-	-
16	api	-	api	api{avya}	api{avya}	sambanXaH,15	BI	-	-	-	-	-
17	wvayA	-	wvayA	yuRmax{sarvanAma;3;eka}	yuRmax{sarvanAma;3;eka}	karwA,19	wumase	-	-	-	-	-
18	mAm	-	mAm	asmax{sarvanAma;2;eka}	asmax{sarvanAma;2;eka}	karma,19	muJe	-	-	-	-	-
19	avekRya	-	avekRya	IkR1{avya;lyap;IkRaz;:BvAxiH}	ava_IkR1{avya;lyap;IkRaz;:BvAxiH}	pUrvakAlaH,21	-	-	-	-	-	-
20	sawyaM	-	sawyaM	sawyam{avya}/sawya{puM;2;eka}/sawya{napuM;1;eka}/sawya{napuM;2;eka}	sawyam{avya}/sawyapuM;2;eka}/sawyanapuM;1;eka}/sawyanapuM;2;eka}	karma,21	-	-	-	-	-	-
21	nihawAH	-	nihawAH	nihan{wal;swrI;1;bahu}/nihan{wal;swrI;2;bahu}/nihawa{puM;1;bahu(han1;kwa;hanaz;:axAxiH)}/nihawA{swrI;1;bahu(han1;kwa;hanaz;:axAxiH)}/nihawA{swrI;2;bahu(han1;kwa;hanaz;:axAxiH)}	nihan{wal;swrI;1;bahu}/nihanwal;swrI;2;bahu}/nihawapuM;1;bahu(han1;kwa;hanaz;:axAxiH)}/nihawAswrI;1;bahu(han1;kwa;hanaz;:axAxiH)}/nihawAswrI;2;bahu(han1;kwa;hanaz;:axAxiH)}	viSeRaNam,30	nihan	-	-	-	-	-
22	wu	-	wu	wu{avya}	wu{avya}	sambanXaH,21	wo	-	-	-	-	-
23	wava	-	wava	yuRmax{sarvanAma;6;eka}	yuRmax{sarvanAma;6;eka}	RaRTIsambanXaH,24	wumhArA	-	-	-	-	-
24	virahe	-	virahe	viraha{puM;7;eka}	viraha{puM;7;eka}	aXikaraNam,28	viraha_meM	-	-	-	-	-
25	guru-vyaWaM	-	guru-vyaWaM	guru-vyaWa{puM;2;eka}/vyaWa{napuM;1;eka}/vyaWa{napuM;2;eka}	guru-vyaWa{puM;2;eka}/vyaWanapuM;1;eka}/vyaWanapuM;2;eka}	viSeRaNam,27	guru-vyaWa_ko	-	-	-	-	-
26	me	-	me	asmax{sarvanAma;6;eka}/asmax{sarvanAma;4;eka}	asmax{sarvanAma;6;eka}/asmaxsarvanAma;4;eka}	RaRTIsambanXaH,27	merA	-	-	-	-	-
27	hqxayam	-	hqxayam	hqxaya{napuM;1;eka}/hqxaya{napuM;2;eka}	hqxaya{napuM;1;eka}/hqxayanapuM;2;eka}	karma,28	hqxaya	-	-	-	-	-
28	avalambiwuM	-	avalambiwuM	lab1{avya;wumun;labiz;:BvAxiH}	ava_lab1{avya;wumun;labiz;:BvAxiH}	prayojanam,30	-	-	-	-	-	-
29	na	-	na	na{avya}	na{avya}	prawiReXaH,31	nahIM	-	-	-	-	-
30	kRamAH	-	kRamAH	kRama{puM;1;bahu}/kRamA{swrI;1;bahu}/kRamA{swrI;2;bahu}/kRama{puM;8;bahu}/kRamA{swrI;8;bahu}	kRama{puM;1;bahu}/kRamAswrI;1;bahu}/kRamAswrI;2;bahu}/kRamapuM;8;bahu}/kRamAswrI;8;bahu}	karwqsamAnAXikaraNam,31	yogya	-	-	-	-	-
31	sanwi	-	-	as2{karwari;lat;pra;bahu;parasmEpaxI;asaz;:axAxiH}/saw{napuM;8;bahu}/saw{napuM;1;bahu(as2;Sawq_lat;asaz;:axAxiH)}/saw{napuM;2;bahu(as2;Sawq_lat;asaz;:axAxiH)}	as2{karwari;lat;pra;bahu;parasmEpaxI;asaz;:axAxiH}	-	hEM	-	-	-	-	-
