index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
7.1	एक-		एक-मनाः	एक	एक	षष्ठी-बहुव्रीहिः,7.2	षष्ठी-बहुव्रीहिः,7.2	CP	एक-	एक-
7.2	मनाः		--	मन{पुं;8;बहु}/मन{पुं;1;बहु}/मना{स्त्री;8;बहु}/मना{स्त्री;1;बहु}/मना{स्त्री;2;बहु}/मनस्{पुं;1;एक}	मनस्{पुं;1;एक}	कर्ता,14.1	विधेय_विशेषणम्,1.2#कर्ता_बे_वेर्ब्स्,2.1#कर्ता,13.1#कर्ता,9.1#विशेषणम्,3.2#कर्ता_बे_वेर्ब्स्,14.1	N1	मनस्	मनस्
8.1	हेतौ		हेतौ	हेतौ{अव्य}/हेतु{पुं;7;एक}/हेति{पुं;7;एक}/हेति{स्त्री;7;एक}	हेतु{पुं;7;एक}	अधिकरणम्,9.1	अधिकरणम्,13.1#अधिकरणम्,9.1#अधिकरणम्,3.1#अधिकरणम्,2.1	N7	हेतु_में	हेतु_में
9.1	ईर्ष्येत्		ईर्ष्येत्	ईर्ष्य्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	ईर्ष्य्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	-	-	KP	ईर्ष्या_करे	ईर्ष्या_करे
10.1	फले		फले	फल{नपुं;1;द्वि}/फल{नपुं;2;द्वि}/फल{नपुं;8;द्वि}/फल{नपुं;7;एक}	फल{नपुं;7;एक}	अधिकरणम्,13.1	अधिकरणम्,13.1#अधिकरणम्,9.1#अधिकरणम्,3.1#अधिकरणम्,2.1	N7	फल_में	फल_में
11.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,13.1	प्रतिषेधः,13.1	NA	नहीं	नहीं
12.1	तु		तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,11.1	सम्बन्धः,11.1	NA	तो	तो
13.1	(ईर्ष्येत्)		ईर्ष्येत्	ईर्ष्य्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	ईर्ष्य्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	-	-	KP	ईर्ष्या_करे	ईर्ष्या_करे
14.1	(स्यात्)		स्यात्	अस्2{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,7.2	-	KP	हो	हो
15.1	.		.	-	-	-	-	FS	-	-
