index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
5.1	पूर्वं		पूर्वं	पूर्व{पुं;2;एक}/पूर्व{सर्वनाम;पुं;2;एक}/पूर्व{सर्वनाम;नपुं;1;एक}/पूर्व{सर्वनाम;नपुं;2;एक}#पूर्व{अव्य}	पूर्व{अव्य}	कालाधिकरणम्,23.1	कालाधिकरणम्,23.1	NA	पूर्व_को	पूर्व_को
6.1	पाचन-		पाचन-दीपनैः	पाचन	पाचन	इतरेतर-द्वन्द्वः,6.2	इतरेतर-द्वन्द्वः,6.2	CP	पाचन-	पाचन-
6.2	दीपनैः		--	दीपन{नपुं;3;बहु(दीप्1;ल्युट्;दिवादिः)}/दीपन{पुं;3;बहु}	दीपन{नपुं;3;बहु(दीप्1;ल्युट्;दिवादिः)}	हेतुः,23.1	हेतुः,23.1	N3	आग_लगाने_वालों_से	आग_लगाने_वालों_से
7.1	एभिः		एभिः	इदम्{सर्वनाम;पुं;3;बहु}/इदम्{सर्वनाम;नपुं;3;बहु}	इदम्{सर्वनाम;पुं;3;बहु}	विशेषणम्,9.1	विशेषणम्,20.1#विशेषणम्,18.3#विशेषणम्,12.3#कर्ता,10.1#हेतुः,22.1#हेतुः,15.1#हेतुः,10.1#विशेषणम्,13.1#विशेषणम्,9.1	N3	इनसे	इनसे
8.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,7.1	सम्बन्धः,7.1	NA	ही	ही
9.1	आमयैः		आमयैः	आमय{पुं;3;बहु}	आमय{पुं;3;बहु}	हेतुः,24.1	कर्ता,15.1#कर्ता,10.1#हेतुः,24.1#हेतुः,15.1#हेतुः,10.1	N3	रोगों_से	रोगों_से
10.1	आर्तान्		आर्तान्	आर्त{पुं;2;बहु(आङ्_ऋ2;क्त;जुहोत्यादिः)}	आर्त{पुं;2;बहु(आङ्_ऋ2;क्त;जुहोत्यादिः)}	विशेषणम्,11.3	विशेषणम्,11.3#विशेषणम्,17.1#कर्म,24.1	N2	पीडितों_को	पीडितों_को
11.1	हीनस्थौल्य-		हीनस्थौल्य-बल-आदिकान्	हीनस्थौल्य	हीनस्थौल्य	इतरेतर-द्वन्द्वः,11.3	इतरेतर-द्वन्द्वः,11.3	CP	हीनस्थौल्य-	हीनस्थौल्य-
11.2	बल-		--	बल	बल	बहुव्रीहिः,11.3	बहुव्रीहिः,11.3	CP	बल-	बल-
11.3	आदिकान्		--	आदिक{पुं;2;बहु}	आदिक{पुं;2;बहु}	कर्म,24.1	कर्म,24.1	N2	-	-
12.1	क्षुत्-		क्षुत्-तृष्णा-निग्रहैः	क्षुत्	क्षुत्	इतरेतर-द्वन्द्वः,12.3	इतरेतर-द्वन्द्वः,12.3	CP	क्षुत्-	क्षुत्-
12.2	तृष्णा-		--	तृष्णा	तृष्णा	इतरेतर-द्वन्द्वः,12.3	इतरेतर-द्वन्द्वः,12.3	CP	तृष्णा-	तृष्णा-
12.3	निग्रहैः		--	निग्रह{पुं;3;बहु}/निग्रह{नपुं;3;बहु}	निग्रह{पुं;3;बहु}	हेतुः,25.1	विशेषणम्,20.1#विशेषणम्,18.3#कर्ता,15.1#हेतुः,25.1#हेतुः,15.1#विशेषणम्,13.1	N3	निग्रहों_से	निग्रहों_से
13.1	दोषैः		दोषैः	दोष{पुं;3;बहु}	दोष{पुं;3;बहु}	विशेषणम्,12.3	कर्ता,15.1#हेतुः,22.1#हेतुः,15.1#विशेषणम्,12.3	N3	दोषों_से	दोषों_से
14.1	तु		तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,13.1	सम्बन्धः,13.1	NA	तो	तो
15.1	आर्तान्		आर्तान्	आर्त{पुं;2;बहु(आङ्_ऋ2;क्त;जुहोत्यादिः)}	आर्त{पुं;2;बहु(आङ्_ऋ2;क्त;जुहोत्यादिः)}	कर्म्,25.1	विशेषणम्,21.1#विशेषणम्,17.1#कर्म,22.1#कर्म्,25.1	N2	पीडितों_को	पीडितों_को
16.1	मध्यबलैः		मध्यबलैः	मध्यबल{नपुं;3;बहु}	मध्यबल{नपुं;3;बहु}	हेतुः,25.1	हेतुः,25.1	N3	-	-
17.1	दृढान्		दृढान्	दृढ{पुं;2;बहु}	दृढ{पुं;2;बहु}	विशेषणम्,15.1	विशेषणम्,21.1#कर्म,22.1#कर्म्,25.1#विशेषणम्,15.1	N2	दृढ_को	दृढ_को
18.1	समीरण-		समीरण-आतप-आयासैः	समीरण	समीरण	इतरेतर-द्वन्द्वः,18.3	इतरेतर-द्वन्द्वः,18.3	CP	समीरण-	समीरण-
18.2	आतप-		--	आतप	आतप	इतरेतर-द्वन्द्वः,18.3	इतरेतर-द्वन्द्वः,18.3	CP	आतप-	आतप-
18.3	आयासैः		--	आयास{पुं;3;बहु}/आयास{नपुं;3;बहु}	आयास{पुं;3;बहु}	हेतुः,26.1	विशेषणम्,20.1#प्रयोज्यकर्ता,22.1#हेतुः,22.1#हेतुः,26.1	N3	प्रयासों_से	प्रयासों_से
19.1	किमुत		किमुत	किमुत{अव्य}	किमुत{अव्य}	सम्बन्धः,26.1	सम्बन्धः,26.1	NA	किमुत	किमुत
20.1	अल्पबलैः		--	अल्पबल{पुं;3;बहु}/अल्पबल{नपुं;3;बहु}	अल्पबल{पुं;3;बहु}	विशेषणम्,18.3	प्रयोज्यकर्ता,22.1#हेतुः,22.1#विशेषणम्,18.3	N3	अल्पबलों_से	अल्पबलों_से
21.1	नरान्		--	नर{पुं;2;बहु}	नर{पुं;2;बहु}	कर्म,26.1	कर्म,22.1#कर्म,26.1	N2	नरों_को	नरों_को
22.1	लङ्घयेत्		लङ्घयेत्	लघ्1{णिच्;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}/लघ्2{णिच्;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	लघ्1{णिच्;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	-	-	KP		
23.1	(लङ्घयेत्)		(लङ्घयेत्)	लघ्1{णिच्;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}/लघ्2{णिच्;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	लघ्1{णिच्;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	-	-	KP	-	-
24.1	(लङ्घयेत्)		(लङ्घयेत्)	लघ्1{णिच्;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}/लघ्2{णिच्;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	लघ्1{णिच्;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	-	-	KP		
25.1	(लङ्घयेत्)		(लङ्घयेत्)	लघ्1{णिच्;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}/लघ्2{णिच्;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	लघ्1{णिच्;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	-	-	KP		
26.1	(लङ्घयेत्)		(लङ्घयेत्)	लघ्1{णिच्;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}/लघ्2{णिच्;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	लघ्1{णिच्;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	-	-	KP		
										
