index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
7.1	नियतम्	9.1	नियतम्	नियत{पुं;2;एक(नि_यत्1;घञ्;भ्वादिः)}/नियत{पुं;1;एक(नि_यत्1;घञ्;भ्वादिः)}	नियत{पुं;1;एक(नि_यत्1;घञ्;भ्वादिः)}	विधेयविशेषणम्,8.1	विधेयविशेषणम्,8.1	N1	नियत_को	नियत_को
8.1	नाशः	8.1	नाशो	नाश{पुं;1;एक}	नाश{पुं;1;एक}	कर्ता,18.1	कर्ता,18.1	N1		
9.1	यस्मिन्	11.1	यस्मिन्	यद्{सर्वनाम;पुं;7;एक}/यद्{सर्वनाम;नपुं;7;एक}	यद्{सर्वनाम;पुं;7;एक}	विशेषणम्,10.1	विशेषणम्,10.1	N7	जिसमें	जिसमें
10.1	तिष्ठति	12.1	तिष्ठति	ष्था1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}/तिष्ठत्{पुं;7;एक(ष्था1;शतृ_लट्;भ्वादिः)}/तिष्ठत्{नपुं;7;एक(ष्था1;शतृ_लट्;भ्वादिः)}	तिष्ठत्{नपुं;7;एक(ष्था1;शतृ_लट्;भ्वादिः)}	भावलक्षणसप्तमी,11.1	भावलक्षणसप्तमी,11.1	N7	रहता_है	रहता_है
11.1	तिष्ठति	14.1	तिष्ठति	ष्था1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}/तिष्ठत्{पुं;7;एक(ष्था1;शतृ_लट्;भ्वादिः)}/तिष्ठत्{नपुं;7;एक(ष्था1;शतृ_लट्;भ्वादिः)}	ष्था1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,21.1	अभिहित_कर्ता,21.1	KP	रहता_है	रहता_है
12.1	निष्पद्यन्ते	19.1	निष्पद्यन्ते	निस्_पद्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;दिवादिः}/निस्_पद्1{कर्मणि{लट्;प्र;बहु;आत्मनेपदी;दिवादिः}	निस्_पद्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;दिवादिः}	अभिहित_कर्ता,16.1	अभिहित_कर्ता,16.1	KP	निकलते_हैं	निकलते_हैं
13.1	यतः	15.1	यतः	यतः{अव्य;तसिल्}	यतः{अव्य;तसिल्}	अपादानम्,12.1	अपादानम्,12.1	NA	जैसा	जैसा
14.1	भावाः	18.1	भावाः	भाव{पुं;1;बहु}/भाव{पुं;1;बहु(भू1;घञ्;भ्वादिः)}	भाव{पुं;1;बहु}	कर्ता,12.1	कर्ता,12.1	N1	भाव	भाव
15.1	विविधा	17.1	विविधा	विविधा{स्त्री;1;एक}/विविध{पुं;1;बहु}	विविध{पुं;1;बहु}	विशेषणम्,14.1	विशेषणम्,14.1	N1	नाना_प्रकार_की	नाना_प्रकार_की
16.1	देहसंश्रयाः	16.1	देहसंश्रयाः	देहसंश्रयाः{पुं;1;बहु}	देहसंश्रयाः{पुं;1;बहु}	विशेषणम्,14.1	विशेषणम्,14.1	N1		
17.1	(च)	5.1	(च)	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,4.3	समुच्चय_द्योतकः,4.3	NA		
18.1	(भवति)	10.1	(भवति)	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,9.1	अभिहित_कर्ता,9.1	KP		
19.1	(जीवनम्)	13.1	(जीवनम्)	जीव्1{ल्युट्;जीवँ;भ्वादिः;जीवन;ना;नपुं;1;एक}/जीव्1{ल्युट्;जीवँ;भ्वादिः;जीवन;ना;नपुं;2;एक}	जीव्1{ल्युट्;जीवँ;भ्वादिः;जीवन;ना;नपुं;1;एक}	कर्ता,11.1	कर्ता,11.1	N1		
20.1	.	20.1	.	-	-	-	-	FS		
