index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
10.1	अस्थि-	11.1	अस्थि-मारुतयोः	अस्थि	अस्थि	इतरेतर-द्वन्द्वः,10.2	इतरेतर-द्वन्द्वः,10.2	CP	अस्थि-	अस्थि-
10.2	मारुतयोः	11.2	--	मारुता{स्त्री;6;द्वि}/मारुत{पुं;6;द्वि}/मारुत{नपुं;6;द्वि}/मारुता{स्त्री;7;द्वि}/मारुत{पुं;7;द्वि}/मारुत{नपुं;7;द्वि}	मारुता{स्त्री;7;द्वि}	अधिकरणम्,18.1	अधिकरणम्,19.1#अधिकरणम्,13.1#षष्ठीसम्बन्धः,19.1#षष्ठीसम्बन्धः,18.1#षष्ठीसम्बन्धः,16.1#षष्ठीसम्बन्धः,13.1#षष्ठीसम्बन्धः,10.3#षष्ठीसम्बन्धः,7.1#अधिकरणम्,18.1	N7	मारुतों_में	मारुतों_में
11.1	न	13.1	न	न{अव्य}	न{अव्य}	प्रतिषेधः,18.1	प्रतिषेधः,19.1#प्रतिषेधः,13.1#प्रतिषेधः,18.1	NA	नहीं	नहीं
12.1	(भवति)	10.1	(भवति)	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}/भवती{स्त्री;8;एक}/भवत्{सर्वनाम;पुं;7;एक}/भवत्{पुं;7;एक}	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,9.3;सकर्मक	विशेषणम्,19.1#अभिहित_कर्ता,10.3;सकर्मक	KP	होती_है	होती_है
13.1	एवं	12.1	एवं	एवम्{अव्य}	एवम्{अव्य}	सम्बन्धः,18.1	क्रियाविशेषणम्,19.1#सम्बन्धः,11.2#क्रियाविशेषणम्,13.1#क्रियाविशेषणम्,18.1#सम्बन्धः,18.1	NA	ऐसा	ऐसा
14.1	प्रायः	16.1	प्रायः	प्रायः{अव्य}	प्रायः{अव्य}	क्रियाविशेषणम्,19.1	क्रियाविशेषणम्,19.1	NA	प्राय	प्राय
15.1	वृद्धिः	17.1	वृद्धिः	वृद्धि{स्त्री;1;एक}	वृद्धि{स्त्री;1;एक}	कर्ता,19.1	विधेय_विशेषणम्,8.1#कर्ता_बे_वेर्ब्स्,19.1	N1	वृद्धि	वृद्धि
16.1	हि	15.1	हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,19.1	सम्बन्धः,19.1#सम्बन्धः,13.1	NA	हि	हि
17.1	तर्पणात्	18.1	तर्पणात्	तर्पण{नपुं;5;एक}	तर्पण{नपुं;5;एक}	हेतुः,19.1	हेतुः,19.1#हेतुः,16.1	N5	तर्पण_से	तर्पण_से
18.1	(भवति)	14.1	(भवति)	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}/भवती{स्त्री;8;एक}/भवत्{सर्वनाम;पुं;7;एक}/भवत्{पुं;7;एक}	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	-	-	KP	होती_है	होती_है
19.1	(भवति)	19.1	(भवति)	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}/भवती{स्त्री;8;एक}/भवत्{सर्वनाम;पुं;7;एक}/भवत्{पुं;7;एक}	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,15.1	-	KP		
20.1	.	20.1	.	-	-	-	-	FS	-	-
