index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
13.1.2	(चिन्तनीयम्)			(चित्2{अनीयर्;चितिँ;चुरादिः(चिन्तनीय;ना;पुं;2;एक)})/(चित्2{अनीयर्;चितिँ;चुरादिः(चिन्तनीय;ना;नपुं;1;एक)})/(चित्2{अनीयर्;चितिँ;चुरादिः(चिन्तनीय;ना;नपुं;2;एक)}) 	चित्2{अनीयर्;चितिँ;चुरादिः(चिन्तनीय;ना;नपुं;1;एक)}	अभिहित_कर्म,सकर्मकः	अभिहित_कर्म,सकर्मकः	N1		
14.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,24.1	प्रतिषेधः,18.1#प्रतिषेधः,24.1	NA	नहीं	नहीं
15.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,14.1	सुप्_समुच्चय_द्योतकः,14.1#सम्बन्धः,14.1	NA	च1	च1
16.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,15.1	सुप्_समुच्चितः,14.1#सम्बन्धः,15.1	NA	ही	ही
17.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,18.1	प्रतिषेधः,18.1	NA	नहीं	नहीं
18.1	भविष्यामः		भविष्यामः	भू1{कर्तरि;लृट्;उ;बहु;परस्मैपदी;भ्वादिः}	भू1{कर्तरि;लृट्;उ;बहु;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,20.1;वाक्यार्थः,24.1	अभिहित_कर्ता,20.1#अभिहित_कर्ता,20.1;वाक्यार्थः,24.1	KP	होंगे	होंगे
19.1	सर्वे		सर्वे	सर्व{सर्वनाम;पुं;1;बहु}/सर्व{सर्वनाम;नपुं;1;द्वि}/सर्व{सर्वनाम;नपुं;2;द्वि}/सर्वा{सर्वनाम;स्त्री;1;द्वि}/सर्वा{सर्वनाम;स्त्री;2;द्वि}	सर्व{सर्वनाम;पुं;1;बहु}	विशेषणम्,20.1	विशेषणम्,20.1	N1	सब	सब
20.1	वयम्		वयम्	अस्मद्{सर्वनाम;1;बहु}	अस्मद्{सर्वनाम;1;बहु}	कर्ता,18.1	कर्ता_बे_वेर्ब्स्,18.1#कर्ता,18.1	N1	हम	हम
21.1	अतः		अतः	अतः{अव्य}	अतः{अव्य}	सम्बन्धः,18.1	सम्बन्धः,18.1	NA	अतः	अतः
22.1	परम्		परम्	परम्{अव्य}/पर{सर्वनाम;पुं;2;एक}/पर{सर्वनाम;नपुं;1;एक}/पर{सर्वनाम;नपुं;2;एक}	परम्{अव्य}	कालाधिकरणम्,18.1	कालाधिकरणम्,18.1	N1	पर	पर
23.1	(इति)			(इति{अव्य})	(इति{अव्य})	वाक्यार्थ_द्योतकः,24.1	वाक्यार्थ_द्योतकः,13.1.2#वाक्यार्थ_द्योतकः,24.1	NA		
24.1	(चिन्तनीयम्)			(चित्2{अनीयर्;चितिँ;चुरादिः(चिन्तनीय;ना;पुं;2;एक)})/(चित्2{अनीयर्;चितिँ;चुरादिः(चिन्तनीय;ना;नपुं;1;एक)})/(चित्2{अनीयर्;चितिँ;चुरादिः(चिन्तनीय;ना;नपुं;2;एक)}) 	चित्2{अनीयर्;चितिँ;चुरादिः(चिन्तनीय;ना;नपुं;1;एक)}	अभिहित_कर्म,सकर्मकः	अभिहित_कर्म,सकर्मकः	N1		
