index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
18.2	इच्छा-		--	इच्छा	इच्छा	द्वन्द्वः,18.3	द्वन्द्वः,18.3	CP	इच्छा-	इच्छा-
18.3	भय-		--	भय	भय	बहुव्रीहिः,18.4	बहुव्रीहिः,18.4	CP	भय-	भय-
18.4	क्रोधः		--	क्रोध{पुं;1;एक}	क्रोध{पुं;1;एक}	विशेषणम्,19.1	विशेषणम्,19.1;विशेषणम्,22.1;विशेषणम्,20.1;विशेषणम्,18.2;विशेषणम्,17.1;विशेषणम्,16.3;कर्म,22.1	N1	क्रोध	क्रोध
19.1	यः	1	यः	यद्{सर्वनाम;पुं;1;एक}	यद्{सर्वनाम;पुं;1;एक}	कर्ता,19.1.1;कर्ता,2.1;कर्ता,9.1.1;कर्ता,13.1	कर्ता,19.1.1;कर्ता,2.1;कर्ता,9.1.1;कर्ता,13.1;विशेषणम्,24.1;विशेषणम्,22.1;विशेषणम्,19.4;विशेषणम्,18.2;विशेषणम्,17.1;विशेषणम्,16.3;नित्य_सम्बन्धः1,24.1;कर्म,22.1	N1	जो	जो	नित्यसम्बन्धः,23.1
19.1.1	(अस्ति)			अस्{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,19.1	अभिहित_कर्ता,19.1	KP
20.1	सदा	12	सदा	सदा{अव्य}	सदा{अव्य}	कालाधिकरणम्,21.1	कालाधिकरणम्,21.1;कालाधिकरणम्,13.1	NA	हमेशा	हमेशा
21.1	मुक्तः	13	मुक्त	मुच्{अव्य;तसिल्}/मुक्त{पुं;1;एक(मुच्2;क्त;तुदादिः)}	मुक्त{पुं;1;एक(मुच्2;क्त;तुदादिः)}	विधेय_विशेषणम्,23.1	विधेय_विशेषणम्,23.1;हेतुः5,19.1;हेतुः5,13.1;हेतुः5,11.2;हेतुः5,2.1	N1	मुच्_से	मुच्_से
22.1	एव	14	एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,21.1	सम्बन्धः,21.1	NA	ही	ही
23.1	सः	11	सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,23.1.1	कर्ता,23.1.1;विशेषणम्,22.1;विशेषणम्,20.1;विशेषणम्,19.4;विशेषणम्,18.2;विशेषणम्,17.1;विशेषणम्,16.3;कर्म,22.1	N1	वह	वह
23.1.1	(अस्ति)			अस्{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,23.1	अभिहित_कर्ता,23.1	KP
