index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
5.2	सक्तम्		--	सक्त{पुं;2;एक(षच्2;क्त;भ्वादिः)}/सक्त{नपुं;1;एक(षच्2;क्त;भ्वादिः)}/सक्त{नपुं;2;एक(षच्2;क्त;भ्वादिः)}	सक्त{नपुं;1;एक(षच्2;क्त;भ्वादिः)}	विधेय_विशेषणम्,1.1.1	विशेषणम्,7.2#विशेषणम्,6.2#विशेषणम्,1.1#कर्म,7.2#विधेय_विशेषणम्,1.1#सुप्_समुच्चितः,3.2#कर्ता_बे_वेर्ब्स्,9.1#विधेय_विशेषणम्,1.1.1	N1	लगा_हुवा	लगा_हुवा
6.1	सर्व-		सर्व-भृत्	सर्व	सर्व	उपपद-तत्पुरुषः,6.2	उपपद-तत्पुरुषः,6.2	CP	सर्व-	सर्व-
6.2	भृत्		--	भृत्{पुं;1;एक}	भृत्{पुं;1;एक}	विधेय_विशेषणम्,1.1.1	विधेय_विशेषणम्,2.2#विधेय_विशेषणम्,1.1#सुप्_समुच्चितः,7.2#कर्ता_बे_वेर्ब्स्,9.1#विधेय_विशेषणम्,1.1.1	N1	भृत्	भृत्
7.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,6.2	सुप्_समुच्चय_द्योतकः,3.2#सम्बन्धः,3.2#सम्बन्धः,6.2	NA	च2	च2
8.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,7.1	सम्बन्धः,4.1#सम्बन्धः,7.1	NA	ही	ही
9.1	निर्-		निर्-गुणम्	निर्	निर्	बहुव्रीहिः,9.2	बहुव्रीहिः,9.2	CP	निर्-	निर्-
9.2	गुणम्		--	गुण{पुं;2;एक}/गुण{नपुं;1;एक}/गुण{नपुं;2;एक}	गुण{पुं;1;एक}	समुच्चितः,11.1	विशेषणम्,7.2#विशेषणम्,2.2#विशेषणम्,1.1#सुप्_समुच्चितः,7.2#कर्म,7.2#विधेय_विशेषणम्,3.2#विधेय_विशेषणम्,2.2#विधेय_विशेषणम्,1.1#कर्ता_बे_वेर्ब्स्,9.1#समुच्चितः,11.1	N1	गुण	गुण
10.1	गुण-		गुण-भोक्तृ	गुण	गुण	षष्ठी-तत्पुरुष,10.2	षष्ठी-तत्पुरुष,10.2	CP	गुण-	गुण-
10.2	भोक्तृ		--	भोक्तृ{नपुं;1;एक(भुज्1;तृच्;तुदादिः)}/भोक्तृ{नपुं;2;एक(भुज्1;तृच्;तुदादिः)}/भोक्तृ{नपुं;1;एक(भुज्2;तृच्;रुधादिः)}/भोक्तृ{नपुं;2;एक(भुज्2;तृच्;रुधादिः)}/भोक्तृ{नपुं;8;एक}	भोक्तृ{नपुं;1;एक(भुज्2;तृच्;रुधादिः)}	समुच्चितः,11.1	विशेषणम्,6.2#विशेषणम्,2.2#विशेषणम्,1.1#विधेय_विशेषणम्,6.2#विधेय_विशेषणम्,2.2#विधेय_विशेषणम्,1.1#कर्ता_बे_वेर्ब्स्,9.1#समुच्चितः,11.1	N1	उपभोक्ता	उपभोक्ता
11.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,1.1.1	सुप्_समुच्चय_द्योतकः,7.2#सम्बन्धः,7.2#समुच्चय_द्योतकः,1.1.1	NA	च2	च2
11.1.1	(अस्ति)		अस्ति	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,1.1.1	अभिहित_कर्ता,1.1.1	KP	है	है
	.		.	-	-	-	-	FS	-	-
