index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
9.2	अश्नतः		--	अश्नत्{पुं;2;बहु(अश्2;शतृ_लट्;क्र्यादिः)}/अश्नत्{पुं;5;एक(अश्2;शतृ_लट्;क्र्यादिः)}/अश्नत्{पुं;6;एक(अश्2;शतृ_लट्;क्र्यादिः)}/अश्नत्{नपुं;5;एक(अश्2;शतृ_लट्;क्र्यादिः)}/अश्नत्{नपुं;6;एक(अश्2;शतृ_लट्;क्र्यादिः)}	अश्नत्{पुं;6;एक;अश्2;शतृ_लट्;क्र्यादिः}	कर्ता,9.2.1	कर्ता,9.2.1;विशेषणम्,13.1;विशेषणम्,12.3;षष्ठीसम्बन्धः,17.1;षष्ठीसम्बन्धः,12.3;षष्ठीसम्बन्धः,8.1;षष्ठीसम्बन्धः,4.1;हेतुः5,13.1;हेतुः5,5.1;हेतुः5,2.2;कर्म,2.2	N6	खाते_हुए	खाते_हुए
9.2.1	(योगः)			योग{पुं;1;एक}	योग{पुं;1;एक}	कर्ता,9.2.2	कर्ता,9.2.2;कर्ता_बे_वेर्ब्स्,5.1	N1	योग	योग
9.2.2	(अस्ति)			अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,9.2.1	अभिहित_कर्ता,9.2.1	KP	है	है
10.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,12.3.2	प्रतिषेधः,12.3.2	NA	नहीं	नहीं
11.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1;सुप्_समुच्चितः,15.1;सुप्_समुच्चय_द्योतकः,10.1	NA	और	और
12.1	अति-		अति-स्वप्न-शीलस्य	अति	अति	तत्पुरुषः,12.2	तत्पुरुषः,12.2	CP	अति-	अति-
12.2	स्वप्न-		--	स्वप्न	स्वप्न	बहुव्रीहिः,12.3	बहुव्रीहिः,12.3	CP	स्वप्न-	स्वप्न-
12.3	शीलस्य		--	शील{पुं;6;एक}/शील{नपुं;6;एक}	शील{पुं;6;एक}	कर्ता,12.3.1	कर्ता,12.3.1;विशेषणम्,13.1;विशेषणम्,9.2;विशेषणम्,2.2;षष्ठीसम्बन्धः,17.1;षष्ठीसम्बन्धः,8.1;षष्ठीसम्बन्धः,4.1;भ्कर्ता,13.1	N6	शील_का	शील_का
12.3.1	योगः		योगः	योग{पुं;1;एक}	योग{पुं;1;एक}	कर्ता,12.3.2	कर्ता,12.3.2;कर्ता_बे_वेर्ब्स्,5.1	N1	योग	योग
12.3.2	(अस्ति)			अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,12.3.1	अभिहित_कर्ता,12.3.1	KP	है	है
13.1	जाग्रतः		जाग्रतः	जाग्रत्{पुं;1;बहु(जागृ1;शतृ_लट्;अदादिः)}/जाग्रत्{पुं;2;बहु(जागृ1;शतृ_लट्;अदादिः)}/जाग्रत्{पुं;5;एक(जागृ1;शतृ_लट्;अदादिः)}/जाग्रत्{पुं;6;एक;जागृ1;शतृ_लट्;अदादिः}/जाग्रत्{नपुं;5;एक(जागृ1;शतृ_लट्;अदादिः)}/जाग्रत्{नपुं;6;एक(जागृ1;शतृ_लट्;अदादिः)}	जाग्रत्{पुं;6;एक;जागृ1;शतृ_लट्;अदादिः}	कर्ता,13.1.1	कर्ता,13.1.1;विशेषणम्,12.3;विशेषणम्,9.2;विशेषणम्,2.2;षष्ठीसम्बन्धः,17.1;षष्ठीसम्बन्धः,12.3;षष्ठीसम्बन्धः,8.1;षष्ठीसम्बन्धः,4.1;भावलक्षणसप्तमी_समानकालः,5.1;हेतुः5,9.2;हेतुः5,5.1;हेतुः5,2.2;कर्म,9.2	N6	जागते_हुए	जागते_हुए
13.1.1	(योगः)			योग{पुं;1;एक}	योग{पुं;1;एक}	कर्ता,13.1.2	कर्ता,13.1.2;कर्ता_बे_वेर्ब्स्,5.1	N1	योग	योग
13.1.2	(अस्ति)			अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,13.1.1	अभिहित_कर्ता,13.1.1	KP	है	है
14.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,13.1.2	प्रतिषेधः,13.1.2	NA	नहीं	नहीं
15.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,16.1	सम्बन्धः,16.1	NA	ही	ही
16.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,13.1	सम्बन्धः,13.1;सुप्_समुच्चय_द्योतकः,15.1;सम्बन्धः,15.1	NA	और	और
17.1	अर्जुन		अर्जुन	अर्जुन{पुं;8;एक}	अर्जुन{पुं;8;एक}	सम्बोध्यः,5.1	सम्बोध्यः,5.1	N8	अर्जुन	अर्जुन
